latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
51.42355,5.533454,23.0,0,GMT,GMT

time,temperature_2m (°C),weather_code (wmo code),cloud_cover (%),precipitation (mm),wind_speed_10m (km/h),sunshine_duration (s)
2022-10-01T20:00,12.5,1,26,0.00,15.1,0.00
2022-10-01T21:00,12.4,1,41,0.00,16.2,0.00
2022-10-01T22:00,12.3,2,67,0.00,15.8,0.00
2022-10-01T23:00,12.0,51,83,0.10,16.6,0.00
2022-10-02T00:00,13.0,1,36,0.00,15.9,0.00
2022-10-02T01:00,12.8,51,100,0.10,17.9,0.00
2022-10-02T02:00,12.6,51,100,0.30,17.3,0.00
2022-10-02T03:00,12.9,51,100,0.40,17.9,0.00
2022-10-02T04:00,12.9,51,100,0.10,16.4,0.00
2022-10-02T05:00,12.8,51,100,0.10,14.8,0.00
2022-10-02T06:00,12.8,3,100,0.00,14.4,0.00
2022-10-02T07:00,13.1,3,100,0.00,14.8,0.00
2022-10-02T08:00,13.4,3,100,0.00,15.6,0.00
2022-10-02T09:00,14.1,3,100,0.00,13.8,0.00
2022-10-02T10:00,15.6,3,100,0.00,14.8,3600.00
2022-10-02T11:00,15.7,51,100,0.20,14.0,866.67
2022-10-02T12:00,16.4,51,100,0.30,12.7,1882.96
2022-10-02T13:00,16.2,51,100,0.10,13.0,559.02
2022-10-02T14:00,16.7,2,62,0.00,12.6,3600.00
2022-10-02T15:00,16.8,0,2,0.00,12.1,3600.00
2022-10-02T16:00,16.0,0,4,0.00,11.7,3600.00
2022-10-02T17:00,14.3,1,21,0.00,11.3,2467.76
2022-10-02T18:00,12.8,0,0,0.00,10.2,0.00
2022-10-02T19:00,11.4,0,3,0.00,9.0,0.00
2022-10-02T20:00,10.8,0,12,0.00,8.9,0.00
2022-10-02T21:00,10.4,0,11,0.00,7.4,0.00
2022-10-02T22:00,10.0,0,13,0.00,7.4,0.00
2022-10-02T23:00,9.4,0,14,0.00,6.2,0.00
2022-10-03T00:00,9.4,0,9,0.00,7.2,0.00
2022-10-03T01:00,8.5,0,0,0.00,6.9,0.00
2022-10-03T02:00,8.3,0,6,0.00,7.6,0.00
2022-10-03T03:00,8.1,1,21,0.00,7.3,0.00
2022-10-03T04:00,8.0,0,5,0.00,6.8,0.00
2022-10-03T05:00,7.7,1,24,0.00,7.0,0.00
2022-10-03T06:00,7.9,2,53,0.00,6.5,0.00
2022-10-03T07:00,10.0,3,90,0.00,8.2,2754.61
2022-10-03T08:00,12.1,3,100,0.00,6.6,3600.00
2022-10-03T09:00,14.1,3,100,0.00,6.8,3600.00
2022-10-03T10:00,15.6,3,100,0.00,6.8,3600.00
2022-10-03T11:00,16.6,3,100,0.00,6.1,3600.00
2022-10-03T12:00,16.5,3,100,0.00,4.8,1388.08
2022-10-03T13:00,16.6,3,100,0.00,5.0,3356.81
2022-10-03T14:00,16.5,3,100,0.00,4.5,1031.53
2022-10-03T15:00,16.3,3,100,0.00,3.4,831.60
2022-10-03T16:00,16.0,3,100,0.00,2.3,1247.01
2022-10-03T17:00,14.4,3,100,0.00,4.7,0.00
2022-10-03T18:00,14.0,3,97,0.00,3.8,0.00
2022-10-03T19:00,10.0,3,88,0.00,7.2,0.00
2022-10-03T20:00,9.8,3,98,0.00,6.5,0.00
2022-10-03T21:00,9.8,3,100,0.00,7.3,0.00
2022-10-03T22:00,8.9,3,100,0.00,8.7,0.00
2022-10-03T23:00,8.7,3,100,0.00,5.8,0.00
2022-10-04T00:00,10.3,3,100,0.00,6.4,0.00
2022-10-04T01:00,10.1,3,100,0.00,7.9,0.00
2022-10-04T02:00,9.1,3,100,0.00,5.4,0.00
2022-10-04T03:00,8.9,3,99,0.00,6.6,0.00
2022-10-04T04:00,8.1,3,100,0.00,8.6,0.00
2022-10-04T05:00,8.0,3,100,0.00,9.7,0.00
2022-10-04T06:00,8.1,3,100,0.00,9.4,0.00
2022-10-04T07:00,9.4,3,95,0.00,9.5,0.00
2022-10-04T08:00,11.3,1,23,0.00,9.0,3600.00
2022-10-04T09:00,13.3,1,20,0.00,10.1,3600.00
2022-10-04T10:00,15.1,1,37,0.00,11.6,3600.00
2022-10-04T11:00,16.5,3,98,0.00,14.4,3600.00
2022-10-04T12:00,17.2,0,0,0.00,13.4,3600.00
2022-10-04T13:00,17.4,3,82,0.00,14.5,3600.00
2022-10-04T14:00,17.3,2,77,0.00,14.1,3600.00
2022-10-04T15:00,17.0,3,100,0.00,13.6,3600.00
2022-10-04T16:00,16.3,3,90,0.00,10.5,3600.00
2022-10-04T17:00,14.3,3,100,0.00,7.7,1483.33
2022-10-04T18:00,13.3,3,100,0.00,7.9,0.00
2022-10-04T19:00,13.5,3,99,0.00,11.6,0.00
2022-10-04T20:00,13.1,3,100,0.00,13.6,0.00
2022-10-04T21:00,12.7,3,100,0.00,13.8,0.00
2022-10-04T22:00,12.5,3,99,0.00,13.0,0.00
2022-10-04T23:00,12.2,3,100,0.00,13.2,0.00
2022-10-05T00:00,13.6,3,100,0.00,12.6,0.00
2022-10-05T01:00,13.3,3,100,0.00,13.0,0.00
2022-10-05T02:00,12.9,3,100,0.00,14.9,0.00
2022-10-05T03:00,12.7,3,100,0.00,16.4,0.00
2022-10-05T04:00,12.2,3,100,0.00,15.8,0.00
2022-10-05T05:00,12.0,1,37,0.00,15.0,0.00
2022-10-05T06:00,12.0,3,99,0.00,17.1,0.00
2022-10-05T07:00,13.4,3,100,0.00,19.2,2214.38
2022-10-05T08:00,15.7,1,35,0.00,22.8,3412.03
2022-10-05T09:00,17.1,0,17,0.00,20.3,3600.00
2022-10-05T10:00,18.1,1,46,0.00,25.9,3600.00
2022-10-05T11:00,19.3,3,85,0.00,28.3,3600.00
2022-10-05T12:00,19.9,0,0,0.00,31.2,3600.00
2022-10-05T13:00,20.9,2,61,0.00,30.1,3600.00
2022-10-05T14:00,21.1,1,48,0.00,30.0,3600.00
2022-10-05T15:00,19.4,3,88,0.00,29.2,3600.00
2022-10-05T16:00,18.0,0,19,0.00,25.2,3600.00
2022-10-05T17:00,16.9,0,7,0.00,21.7,2049.40
2022-10-05T18:00,16.5,3,100,0.00,21.3,0.00
2022-10-05T19:00,17.6,3,100,0.00,23.7,0.00
2022-10-05T20:00,16.8,51,100,0.30,25.0,0.00
2022-10-05T21:00,16.6,3,100,0.00,23.3,0.00
2022-10-05T22:00,15.9,51,100,0.10,22.1,0.00
2022-10-05T23:00,15.6,51,18,0.10,23.2,0.00
2022-10-06T00:00,14.0,0,4,0.00,20.9,0.00
2022-10-06T01:00,13.2,0,12,0.00,20.5,0.00
2022-10-06T02:00,12.3,1,34,0.00,19.3,0.00
2022-10-06T03:00,11.7,1,34,0.00,17.6,0.00
2022-10-06T04:00,11.0,0,7,0.00,16.3,0.00
2022-10-06T05:00,10.4,0,1,0.00,14.9,0.00
2022-10-06T06:00,9.8,0,0,0.00,13.9,0.00
2022-10-06T07:00,10.6,0,0,0.00,14.2,2448.19
2022-10-06T08:00,12.1,0,0,0.00,13.0,3600.00
2022-10-06T09:00,13.7,0,0,0.00,14.9,3600.00
2022-10-06T10:00,14.8,0,0,0.00,15.8,3600.00
2022-10-06T11:00,15.6,0,0,0.00,15.8,3600.00
2022-10-06T12:00,16.0,0,0,0.00,14.5,3600.00
2022-10-06T13:00,16.2,0,0,0.00,13.8,3600.00
2022-10-06T14:00,16.0,0,5,0.00,12.9,3600.00
2022-10-06T15:00,15.7,0,17,0.00,13.0,3600.00
2022-10-06T16:00,14.9,0,7,0.00,10.2,3600.00
2022-10-06T17:00,11.5,0,2,0.00,8.7,1911.40
2022-10-06T18:00,11.4,0,4,0.00,7.6,0.00
2022-10-06T19:00,11.1,0,0,0.00,10.2,0.00
2022-10-06T20:00,10.9,0,9,0.00,8.9,0.00
2022-10-06T21:00,10.2,0,2,0.00,8.7,0.00
2022-10-06T22:00,10.1,0,0,0.00,10.8,0.00
2022-10-06T23:00,9.6,0,1,0.00,9.2,0.00
2022-10-07T00:00,9.6,0,4,0.00,9.3,0.00
2022-10-07T01:00,8.9,1,23,0.00,9.7,0.00
2022-10-07T02:00,8.9,2,60,0.00,9.4,0.00
2022-10-07T03:00,9.3,1,26,0.00,9.6,0.00
2022-10-07T04:00,8.8,0,2,0.00,10.7,0.00
2022-10-07T05:00,8.1,0,0,0.00,11.0,0.00
2022-10-07T06:00,8.0,0,0,0.00,12.2,0.00
2022-10-07T07:00,9.5,0,5,0.00,13.4,2345.31
2022-10-07T08:00,11.7,0,9,0.00,12.1,3600.00
2022-10-07T09:00,13.6,0,15,0.00,13.6,3600.00
2022-10-07T10:00,15.4,2,54,0.00,15.0,3600.00
2022-10-07T11:00,16.5,2,65,0.00,17.3,3600.00
2022-10-07T12:00,17.0,2,77,0.00,14.3,3600.00
2022-10-07T13:00,17.0,3,93,0.00,14.1,3600.00
2022-10-07T14:00,17.0,2,77,0.00,13.0,3600.00
2022-10-07T15:00,16.6,3,100,0.00,12.8,3600.00
2022-10-07T16:00,15.8,2,79,0.00,9.6,3600.00
2022-10-07T17:00,13.9,2,69,0.00,9.4,710.92
2022-10-07T18:00,12.9,3,83,0.00,12.0,0.00
2022-10-07T19:00,12.6,3,94,0.00,14.2,0.00
2022-10-07T20:00,12.4,3,100,0.00,15.0,0.00
2022-10-07T21:00,12.7,3,100,0.00,15.7,0.00
2022-10-07T22:00,12.2,3,96,0.00,15.1,0.00
2022-10-07T23:00,12.0,2,73,0.00,15.0,0.00
2022-10-08T00:00,12.1,1,22,0.00,17.8,0.00
2022-10-08T01:00,11.9,3,100,0.00,17.1,0.00
2022-10-08T02:00,12.1,53,100,0.50,17.3,0.00
2022-10-08T03:00,12.0,51,100,0.30,15.1,0.00
2022-10-08T04:00,11.9,51,36,0.10,14.0,0.00
2022-10-08T05:00,11.2,0,6,0.00,13.3,0.00
2022-10-08T06:00,10.6,0,12,0.00,12.2,0.00
2022-10-08T07:00,11.2,0,12,0.00,13.4,2242.09
2022-10-08T08:00,12.5,0,7,0.00,11.7,3600.00
2022-10-08T09:00,13.7,51,19,0.10,15.5,3600.00
2022-10-08T10:00,14.3,0,11,0.00,18.0,3600.00
2022-10-08T11:00,15.0,0,14,0.00,17.8,3600.00
2022-10-08T12:00,15.7,0,14,0.00,17.2,3600.00
2022-10-08T13:00,15.5,1,33,0.00,15.8,3600.00
2022-10-08T14:00,15.5,1,43,0.00,16.1,3600.00
2022-10-08T15:00,14.9,0,18,0.00,15.3,3600.00
2022-10-08T16:00,14.0,0,5,0.00,12.0,3600.00
2022-10-08T17:00,12.0,0,1,0.00,8.8,1638.41
2022-10-08T18:00,10.2,0,0,0.00,7.3,0.00
2022-10-08T19:00,8.9,0,0,0.00,6.5,0.00
2022-10-08T20:00,8.0,0,0,0.00,6.2,0.00
2022-10-08T21:00,7.3,0,0,0.00,6.0,0.00
2022-10-08T22:00,6.9,0,0,0.00,5.9,0.00
2022-10-08T23:00,6.4,0,0,0.00,6.0,0.00
2022-10-09T00:00,5.9,0,0,0.00,7.0,0.00
2022-10-09T01:00,4.9,0,0,0.00,7.9,0.00
2022-10-09T02:00,4.3,0,0,0.00,8.4,0.00
2022-10-09T03:00,4.1,0,0,0.00,6.6,0.00
2022-10-09T04:00,3.9,0,0,0.00,7.3,0.00
2022-10-09T05:00,3.7,0,0,0.00,7.4,0.00
2022-10-09T06:00,4.2,0,2,0.00,6.6,0.00
2022-10-09T07:00,6.7,0,5,0.00,9.3,2138.56
2022-10-09T08:00,9.2,0,0,0.00,7.9,3600.00
2022-10-09T09:00,11.7,0,8,0.00,8.9,3600.00
2022-10-09T10:00,13.7,1,28,0.00,11.0,3600.00
2022-10-09T11:00,15.2,1,48,0.00,10.4,3600.00
2022-10-09T12:00,17.0,0,12,0.00,7.9,3600.00
2022-10-09T13:00,17.3,1,21,0.00,10.0,3600.00
2022-10-09T14:00,17.1,3,88,0.00,12.5,3600.00
2022-10-09T15:00,16.7,2,68,0.00,12.8,3600.00
2022-10-09T16:00,15.6,0,5,0.00,11.8,3600.00
2022-10-09T17:00,13.5,0,1,0.00,12.8,1503.69
2022-10-09T18:00,12.4,0,0,0.00,13.6,0.00
2022-10-09T19:00,11.6,0,0,0.00,14.0,0.00
2022-10-09T20:00,10.9,0,0,0.00,13.0,0.00
2022-10-09T21:00,10.1,0,0,0.00,12.3,0.00
2022-10-09T22:00,9.4,0,0,0.00,11.7,0.00
2022-10-09T23:00,8.7,0,8,0.00,10.9,0.00
2022-10-10T00:00,8.9,0,1,0.00,11.4,0.00
2022-10-10T01:00,8.9,1,25,0.00,10.8,0.00
2022-10-10T02:00,8.9,3,96,0.00,10.2,0.00
2022-10-10T03:00,8.8,3,91,0.00,10.2,0.00
2022-10-10T04:00,8.7,3,99,0.00,11.3,0.00
2022-10-10T05:00,8.7,3,98,0.00,10.8,0.00
2022-10-10T06:00,8.7,3,100,0.00,10.9,0.00
2022-10-10T07:00,9.8,3,100,0.00,11.5,1171.79
2022-10-10T08:00,11.8,3,100,0.00,10.8,3600.00
2022-10-10T09:00,13.6,3,100,0.00,10.5,3600.00
2022-10-10T10:00,15.4,3,96,0.00,11.7,3600.00
2022-10-10T11:00,16.7,2,69,0.00,12.4,3600.00
2022-10-10T12:00,17.1,0,19,0.00,12.6,3600.00
2022-10-10T13:00,17.1,63,100,2.90,14.0,3600.00
2022-10-10T14:00,15.2,53,100,0.80,9.0,0.00
2022-10-10T15:00,14.6,51,100,0.30,14.9,0.00
2022-10-10T16:00,13.4,3,100,0.00,16.8,0.00
2022-10-10T17:00,12.6,0,5,0.00,12.1,0.00
2022-10-10T18:00,10.9,0,0,0.00,10.2,0.00
2022-10-10T19:00,9.8,0,1,0.00,8.7,0.00
2022-10-10T20:00,8.0,0,1,0.00,7.1,0.00
2022-10-10T21:00,7.2,0,12,0.00,7.8,0.00
2022-10-10T22:00,6.6,0,11,0.00,8.3,0.00
2022-10-10T23:00,5.8,0,0,0.00,10.4,0.00
2022-10-11T00:00,5.8,0,0,0.00,7.6,0.00
2022-10-11T01:00,4.5,0,5,0.00,8.0,0.00
2022-10-11T02:00,4.2,0,9,0.00,8.0,0.00
2022-10-11T03:00,3.7,0,5,0.00,8.4,0.00
2022-10-11T04:00,3.5,0,3,0.00,7.0,0.00
2022-10-11T05:00,3.2,0,12,0.00,7.7,0.00
2022-10-11T06:00,3.3,0,1,0.00,7.3,0.00
2022-10-11T07:00,5.9,1,22,0.00,4.6,1930.11
2022-10-11T08:00,9.4,3,100,0.00,5.0,3600.00
2022-10-11T09:00,12.2,1,34,0.00,4.4,3600.00
2022-10-11T10:00,14.1,1,23,0.00,4.3,3600.00
2022-10-11T11:00,14.9,0,4,0.00,1.8,3600.00
2022-10-11T12:00,15.2,1,45,0.00,6.1,3600.00
2022-10-11T13:00,15.4,1,46,0.00,5.9,3600.00
2022-10-11T14:00,15.5,1,29,0.00,5.4,3600.00
2022-10-11T15:00,15.2,0,18,0.00,4.6,3600.00
2022-10-11T16:00,13.7,0,0,0.00,4.1,3600.00
2022-10-11T17:00,10.1,0,8,0.00,8.2,836.39
2022-10-11T18:00,9.0,1,25,0.00,7.8,0.00
2022-10-11T19:00,8.0,1,28,0.00,7.2,0.00
2022-10-11T20:00,7.0,1,37,0.00,8.4,0.00
2022-10-11T21:00,6.4,0,0,0.00,8.8,0.00
2022-10-11T22:00,6.2,0,3,0.00,7.6,0.00
2022-10-11T23:00,5.1,2,56,0.00,7.2,0.00
2022-10-12T00:00,5.3,3,100,0.00,5.4,0.00
2022-10-12T01:00,4.1,3,100,0.00,6.3,0.00
2022-10-12T02:00,3.8,3,100,0.00,6.4,0.00
2022-10-12T03:00,3.9,2,79,0.00,5.4,0.00
2022-10-12T04:00,3.0,0,19,0.00,7.2,0.00
2022-10-12T05:00,1.9,3,94,0.00,7.6,0.00
2022-10-12T06:00,1.9,3,100,0.00,6.6,0.00
2022-10-12T07:00,4.0,3,99,0.00,6.9,0.00
2022-10-12T08:00,6.5,3,98,0.00,5.9,2014.76
2022-10-12T09:00,9.8,3,95,0.00,5.3,3600.00
2022-10-12T10:00,12.1,3,97,0.00,5.4,3600.00
2022-10-12T11:00,13.8,3,100,0.00,6.5,3600.00
2022-10-12T12:00,14.9,3,97,0.00,8.3,3600.00
2022-10-12T13:00,15.3,3,100,0.00,9.8,3600.00
2022-10-12T14:00,15.1,3,100,0.00,9.8,3012.74
2022-10-12T15:00,14.8,3,95,0.00,8.8,3600.00
2022-10-12T16:00,13.7,2,53,0.00,4.9,3600.00
2022-10-12T17:00,11.0,3,92,0.00,6.6,308.00
2022-10-12T18:00,9.5,0,15,0.00,7.1,0.00
2022-10-12T19:00,8.1,0,18,0.00,8.7,0.00
2022-10-12T20:00,8.4,3,98,0.00,7.2,0.00
2022-10-12T21:00,8.6,0,1,0.00,9.0,0.00
2022-10-12T22:00,9.0,3,100,0.00,10.5,0.00
2022-10-12T23:00,10.6,3,100,0.00,12.5,0.00
2022-10-13T00:00,11.1,3,100,0.00,12.2,0.00
2022-10-13T01:00,12.0,3,100,0.00,15.4,0.00
2022-10-13T02:00,12.2,3,100,0.00,14.8,0.00
2022-10-13T03:00,11.9,3,100,0.00,12.1,0.00
2022-10-13T04:00,11.5,3,100,0.00,12.2,0.00
2022-10-13T05:00,11.5,3,100,0.00,12.0,0.00
2022-10-13T06:00,11.3,3,100,0.00,10.0,0.00
2022-10-13T07:00,11.6,51,100,0.20,11.5,0.00
2022-10-13T08:00,12.1,51,100,0.30,12.8,0.00
2022-10-13T09:00,12.8,53,100,0.60,13.7,0.00
2022-10-13T10:00,13.3,51,100,0.30,12.1,0.00
2022-10-13T11:00,13.4,51,100,0.30,10.1,0.00
2022-10-13T12:00,15.4,51,100,0.30,16.9,263.35
2022-10-13T13:00,15.7,51,100,0.20,18.1,3600.00
2022-10-13T14:00,14.7,51,100,0.20,15.3,855.23
2022-10-13T15:00,14.2,51,84,0.20,12.0,0.00
2022-10-13T16:00,13.9,3,100,0.00,10.4,0.00
2022-10-13T17:00,13.2,3,100,0.00,11.1,0.00
2022-10-13T18:00,12.8,3,100,0.00,11.8,0.00
2022-10-13T19:00,12.5,3,100,0.00,10.7,0.00
2022-10-13T20:00,12.2,2,64,0.00,7.4,0.00
2022-10-13T21:00,10.3,3,100,0.00,5.4,0.00
2022-10-13T22:00,11.5,3,100,0.00,6.6,0.00
2022-10-13T23:00,11.6,3,100,0.00,4.5,0.00
2022-10-14T00:00,9.8,3,100,0.00,6.0,0.00
2022-10-14T01:00,8.7,3,100,0.00,6.8,0.00
2022-10-14T02:00,10.3,3,100,0.00,5.8,0.00
2022-10-14T03:00,11.8,3,100,0.00,6.2,0.00
2022-10-14T04:00,12.4,3,100,0.00,8.4,0.00
2022-10-14T05:00,12.7,3,100,0.00,8.2,0.00
2022-10-14T06:00,12.8,3,100,0.00,9.4,0.00
2022-10-14T07:00,12.9,51,100,0.40,9.8,0.00
2022-10-14T08:00,13.3,51,100,0.20,10.7,0.00
2022-10-14T09:00,14.3,3,100,0.00,12.6,0.00
2022-10-14T10:00,15.6,3,100,0.00,16.9,225.82
2022-10-14T11:00,16.3,51,100,0.10,17.3,1219.95
2022-10-14T12:00,14.9,51,100,0.10,10.2,0.00
2022-10-14T13:00,14.9,55,100,1.20,11.4,0.00
2022-10-14T14:00,14.8,51,100,0.10,13.7,0.00
2022-10-14T15:00,15.0,51,100,0.30,13.2,0.00
2022-10-14T16:00,14.5,3,100,0.00,9.5,0.00
2022-10-14T17:00,13.6,51,100,0.10,9.9,0.00
2022-10-14T18:00,13.1,3,100,0.00,6.4,0.00
2022-10-14T19:00,13.1,3,99,0.00,7.3,0.00
2022-10-14T20:00,12.3,3,100,0.00,5.5,0.00
2022-10-14T21:00,12.5,3,100,0.00,5.7,0.00
2022-10-14T22:00,12.5,3,100,0.00,6.3,0.00
2022-10-14T23:00,12.5,3,100,0.00,6.4,0.00
2022-10-15T00:00,13.0,3,100,0.00,8.1,0.00
2022-10-15T01:00,12.8,2,69,0.00,11.3,0.00
2022-10-15T02:00,12.5,3,88,0.00,10.3,0.00
2022-10-15T03:00,11.8,0,2,0.00,7.8,0.00
2022-10-15T04:00,11.0,0,6,0.00,9.8,0.00
2022-10-15T05:00,10.6,0,1,0.00,11.3,0.00
2022-10-15T06:00,10.5,3,97,0.00,11.5,0.00
2022-10-15T07:00,11.8,1,20,0.00,12.6,208.80
2022-10-15T08:00,13.5,3,100,0.00,14.5,3600.00
2022-10-15T09:00,14.2,3,100,0.00,16.3,0.00
2022-10-15T10:00,15.8,3,100,0.00,17.8,0.00
2022-10-15T11:00,16.8,51,100,0.10,17.1,0.00
2022-10-15T12:00,17.2,51,91,0.20,19.6,0.00
2022-10-15T13:00,18.3,51,100,0.10,20.2,3600.00
2022-10-15T14:00,16.7,61,100,1.70,20.6,562.36
2022-10-15T15:00,16.2,3,99,0.00,14.4,0.00
2022-10-15T16:00,15.5,3,100,0.00,10.2,3006.69
2022-10-15T17:00,13.5,3,98,0.00,7.4,0.00
2022-10-15T18:00,13.4,3,100,0.00,10.8,0.00
2022-10-15T19:00,13.5,3,100,0.00,12.2,0.00
2022-10-15T20:00,13.3,3,100,0.00,12.2,0.00
2022-10-15T21:00,13.2,3,100,0.00,12.9,0.00
2022-10-15T22:00,13.1,3,100,0.00,13.8,0.00
2022-10-15T23:00,13.1,3,100,0.00,15.5,0.00
2022-10-16T00:00,12.6,3,100,0.00,13.2,0.00
2022-10-16T01:00,13.6,3,100,0.00,15.7,0.00
2022-10-16T02:00,13.4,3,100,0.00,15.9,0.00
2022-10-16T03:00,13.1,3,100,0.00,15.3,0.00
2022-10-16T04:00,12.8,3,100,0.00,15.9,0.00
2022-10-16T05:00,12.8,3,100,0.00,15.6,0.00
2022-10-16T06:00,12.6,3,99,0.00,15.1,0.00
2022-10-16T07:00,12.9,3,99,0.00,15.2,442.57
2022-10-16T08:00,14.4,1,33,0.00,12.9,3600.00
2022-10-16T09:00,15.8,1,20,0.00,16.6,3600.00
2022-10-16T10:00,16.9,1,34,0.00,19.1,3600.00
2022-10-16T11:00,17.6,51,52,0.10,16.9,3600.00
2022-10-16T12:00,17.4,3,99,0.00,8.9,3600.00
2022-10-16T13:00,17.2,1,27,0.00,7.4,644.54
2022-10-16T14:00,18.0,3,100,0.00,11.6,3600.00
2022-10-16T15:00,16.5,51,65,0.40,1.6,0.00
2022-10-16T16:00,15.7,3,95,0.00,3.8,3600.00
2022-10-16T17:00,13.3,3,100,0.00,5.8,0.00
2022-10-16T18:00,13.9,3,100,0.00,8.8,0.00
2022-10-16T19:00,14.1,3,100,0.00,12.0,0.00
2022-10-16T20:00,14.2,3,100,0.00,10.3,0.00
2022-10-16T21:00,14.8,3,100,0.00,11.2,0.00
2022-10-16T22:00,15.3,3,100,0.00,9.7,0.00
2022-10-16T23:00,14.8,3,99,0.00,11.9,0.00
2022-10-17T00:00,14.8,3,100,0.00,11.9,0.00
2022-10-17T01:00,15.3,3,100,0.00,12.6,0.00
2022-10-17T02:00,15.6,3,100,0.00,13.6,0.00
2022-10-17T03:00,15.8,3,98,0.00,12.2,0.00
2022-10-17T04:00,16.0,2,73,0.00,13.7,0.00
2022-10-17T05:00,16.2,3,81,0.00,16.1,0.00
2022-10-17T06:00,16.2,3,95,0.00,17.9,0.00
2022-10-17T07:00,16.6,3,100,0.00,17.9,325.47
2022-10-17T08:00,17.3,51,100,0.10,18.2,0.00
2022-10-17T09:00,16.9,53,100,0.60,12.6,0.00
2022-10-17T10:00,17.1,51,100,0.10,15.2,0.00
2022-10-17T11:00,19.3,3,100,0.00,17.1,3600.00
2022-10-17T12:00,18.2,3,100,0.00,15.7,0.00
2022-10-17T13:00,18.2,51,100,0.20,15.8,0.00
2022-10-17T14:00,17.7,3,100,0.00,13.6,0.00
2022-10-17T15:00,17.7,3,100,0.00,11.3,0.00
2022-10-17T16:00,17.0,3,100,0.00,8.3,0.00
2022-10-17T17:00,16.0,3,100,0.00,7.1,0.00
2022-10-17T18:00,16.0,51,100,0.20,8.6,0.00
2022-10-17T19:00,15.9,51,100,0.10,8.1,0.00
2022-10-17T20:00,15.6,3,100,0.00,8.5,0.00
2022-10-17T21:00,15.4,3,100,0.00,9.4,0.00
2022-10-17T22:00,15.2,3,100,0.00,10.0,0.00
2022-10-17T23:00,15.1,3,100,0.00,7.9,0.00
2022-10-18T00:00,14.7,3,100,0.00,5.4,0.00
2022-10-18T01:00,14.4,51,100,0.20,5.4,0.00
2022-10-18T02:00,14.7,53,100,0.50,4.8,0.00
2022-10-18T03:00,14.6,51,100,0.20,6.9,0.00
2022-10-18T04:00,14.3,53,100,0.60,4.5,0.00
2022-10-18T05:00,14.2,51,99,0.30,2.2,0.00
2022-10-18T06:00,12.7,3,90,0.00,2.6,0.00
2022-10-18T07:00,13.2,3,98,0.00,5.4,0.00
2022-10-18T08:00,14.5,1,27,0.00,6.5,3059.81
2022-10-18T09:00,15.7,1,45,0.00,8.4,3600.00
2022-10-18T10:00,16.8,0,19,0.00,7.6,3600.00
2022-10-18T11:00,17.5,0,12,0.00,5.4,3600.00
2022-10-18T12:00,17.8,0,12,0.00,4.0,3600.00
2022-10-18T13:00,18.2,0,0,0.00,7.8,3600.00
2022-10-18T14:00,18.0,0,0,0.00,7.0,3600.00
2022-10-18T15:00,17.4,0,0,0.00,6.4,3600.00
2022-10-18T16:00,15.1,0,0,0.00,5.4,3600.00
2022-10-18T17:00,12.9,0,0,0.00,6.8,39.33
2022-10-18T18:00,12.0,0,0,0.00,9.4,0.00
2022-10-18T19:00,11.2,0,0,0.00,8.5,0.00
2022-10-18T20:00,9.2,0,0,0.00,7.3,0.00
2022-10-18T21:00,9.2,0,0,0.00,8.4,0.00
2022-10-18T22:00,9.0,0,0,0.00,8.4,0.00
2022-10-18T23:00,8.4,3,87,0.00,7.2,0.00
2022-10-19T00:00,8.3,3,100,0.00,8.2,0.00
2022-10-19T01:00,8.0,1,47,0.00,9.6,0.00
2022-10-19T02:00,8.0,3,100,0.00,10.3,0.00
2022-10-19T03:00,7.7,3,99,0.00,9.3,0.00
2022-10-19T04:00,7.6,3,99,0.00,11.3,0.00
2022-10-19T05:00,7.6,3,99,0.00,12.1,0.00
2022-10-19T06:00,7.6,1,22,0.00,11.6,0.00
2022-10-19T07:00,8.2,3,89,0.00,12.8,591.02
2022-10-19T08:00,9.9,3,91,0.00,11.8,3600.00
2022-10-19T09:00,11.5,3,95,0.00,13.8,3600.00
2022-10-19T10:00,13.0,3,95,0.00,17.3,3600.00
2022-10-19T11:00,14.2,2,71,0.00,17.0,3600.00
2022-10-19T12:00,14.4,3,90,0.00,16.6,3600.00
2022-10-19T13:00,14.9,0,6,0.00,16.2,3600.00
2022-10-19T14:00,14.9,3,100,0.00,16.2,3600.00
2022-10-19T15:00,14.6,3,100,0.00,13.4,3600.00
2022-10-19T16:00,13.4,3,97,0.00,13.2,1362.27
2022-10-19T17:00,11.8,3,100,0.00,16.6,0.00
2022-10-19T18:00,11.4,3,95,0.00,15.9,0.00
2022-10-19T19:00,11.2,3,100,0.00,17.6,0.00
2022-10-19T20:00,11.3,3,95,0.00,17.2,0.00
2022-10-19T21:00,10.9,3,88,0.00,17.0,0.00
2022-10-19T22:00,10.8,3,97,0.00,16.7,0.00
2022-10-19T23:00,10.8,1,29,0.00,15.5,0.00
2022-10-20T00:00,10.8,2,77,0.00,16.2,0.00
2022-10-20T01:00,10.9,2,61,0.00,14.4,0.00
2022-10-20T02:00,10.8,3,100,0.00,13.2,0.00
2022-10-20T03:00,10.7,3,100,0.00,15.4,0.00
2022-10-20T04:00,10.9,3,100,0.00,15.4,0.00
2022-10-20T05:00,11.1,3,99,0.00,14.6,0.00
2022-10-20T06:00,10.6,3,100,0.00,12.3,0.00
